"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"77577","SN 2021dks","16:24:20.420","+02:21:18.86","SN Ia","0.06","2MASX J16242017+0221248","","ALeRCE, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aalofsw","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3391","r-ZTF","2021-02-18 12:00:40.003","ALeRCE","",""
"77569","SN 2021dkk","09:06:40.549","+80:56:22.75","SN Ia","0.064","WISEA J090640.85+805621.9","","ALeRCE","ZTF","ZTF","ZTF","ZTF21aalnhby","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7703","g-ZTF","2021-02-18 08:20:20.000","ALeRCE","",""
"77558","SN 2021djz","13:31:55.494","-02:27:05.34","SN Ia","0.087","2dFGRS N198Z119","0.0874","SGLF, Pan-STARRS1","ZTF, Pan-STARRS1","ePESSTO+","Pan-STARRS1; SGLF; ZTF","ZTF21aalnxkl","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.402","r-ZTF","2021-02-18 11:02:25.000","Perez-Fournon","",""
"77527","SN 2021div","16:56:19.779","+39:16:32.96","SN Ia","0.062128","SDSS-C4 3034","0.06242","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aalyvyw","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.7966","r-ZTF","2021-02-17 11:42:54.000","ALeRCE","",""
"77525","SN 2021dit","14:31:22.003","+55:45:47.69","SN Ia","0.041585","WISEA J143122.13+554550.0","0.041585","ALeRCE, Fink, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aalnyny","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8216","g-ZTF","2021-02-19 09:40:01.998","ALeRCE","",""
"77510","SN 2021die","13:22:02.633","+54:41:27.31","SN Ia","0.079359","WISEA J132201.77+544125.6","0.079359","ALeRCE, ATLAS, Fink, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","TCD","ATLAS; Pan-STARRS1; ZTF","ZTF21aalxurs","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","20.6734","r-ZTF","2021-02-17 08:47:14.997","ALeRCE","",""
"77508","SN 2021dic","10:16:19.775","+00:39:07.71","SN Ia","0.079358","WISEA J101619.78+003907.0","0.079358","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF21aalgqsv","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.9731","g-ZTF","2021-02-17 07:34:47.997","ALeRCE","","TESS-active sector/s (35,36);TESS-Sector35;TESS-Sector36"
"77504","SN 2021dhy","11:03:29.158","-14:38:20.34","SN Ia","0.0664","WISEA J110329.05-143817.8","0.066436","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF21aaluoym","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.0634","g-ZTF","2021-02-19 08:02:07.999","ALeRCE","",""
"77485","SN 2021dhf","14:06:46.163","+06:22:17.76","SN Ia","0.081759","SDSS J140646.26+062218.2","0.0818217","SGLF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; SGLF; ZTF","ZTF21aalxpnl","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.666","g-ZTF","2021-02-10 09:25:43.000","Perez-Fournon","",""
"77480","SN 2021dha","11:31:38.463","+14:04:34.67","SN Ia","0.08","SDSS J113137.85+140438.4","0.080131","SGLF, YSE, ATLAS, Pan-STARRS1","ZTF, Pan-STARRS1, ATLAS","UCSC","ATLAS; Pan-STARRS1; SGLF; ZTF","ZTF21aaljjvt","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","19.623","g-ZTF","2021-02-17 09:54:05.000","Perez-Fournon","",""
"77464","SN 2021dgm","15:50:17.132","+08:21:33.79","SN Ia","0.0594","WISEA J155017.12+082133.1","0.059469","ALeRCE, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aaloalc","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6057","r-ZTF","2021-02-18 11:35:23.001","ALeRCE","",""
"77454","SN 2021dgc","08:45:21.223","-16:12:39.06","SN Ia","0.07","WISEA J084521.16-161239.1","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aalekwo","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4728","r-ZTF","2021-02-17 05:04:01.001","ALeRCE","",""
"77444","SN 2021dfs","12:12:55.759","+62:49:38.17","SN Ia","0.051344","WISEA J121255.82+624938.0","0.051344","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aalimtr","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2798","r-ZTF","2021-02-17 08:45:48.001","ALeRCE","",""
"77421","SN 2021dev","10:50:24.150","+00:55:36.93","SN Ia","0.054224","WISEA J105024.42+005538.7","0.054224","ALeRCE, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aalgszc","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4876","g-ZTF","2021-02-17 07:37:30.999","ALeRCE","",""
"77415","SN 2021dep","14:04:12.656","+27:37:34.12","SN Ia","0.0368","KUG 1401+278","0.036805","ASAS-SN, ALeRCE","ASAS-SN, ZTF","ASAS-SN","ASAS-SN; ZTF","ASASSN-21bt","ASASSN-1 - Brutus, ASASSN-2 - Cassius, ASASSN-3 - Paczynski, P48 - ZTF-Cam","LT - SPRAT","1","1","","17","g-Sloan","2021-02-18 08:52:48.000","Vallely","",""
"77414","SN 2021deo","08:02:35.752","+50:55:21.02","SN Ia","0.052953","","","ZTF","ZTF","ZTF","ZTF","ZTF18aadlaxo","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1","g-ZTF","2021-02-06 06:20:09.600","ZTF_Bot1","",""
"77411","SN 2021del","16:19:11.601","+30:32:28.07","SN Ia","0.049312","","","ZTF, Fink, ATLAS","ZTF, ATLAS","TCD","ATLAS; ZTF","ZTF21aakvrgb","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.7","g-ZTF","2021-02-13 12:28:48.000","ZTF_Bot1","",""
"77394","SN 2021ddu","09:08:42.682","+13:06:13.03","SN Ia","0.097049","SDSS J090842.92+130606.1","0.0970332","SGLF, ALeRCE, ATLAS, Fink, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","TCD","ATLAS; Pan-STARRS1; SGLF; ZTF","ZTF21aalenaa","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","20.782","r-ZTF","2021-02-12 06:05:22.000","Perez-Fournon","",""
"77381","SN 2021ddh","08:39:29.117","-01:24:29.01","SN Ia","0.036","","","ATLAS, ZTF, Fink, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","TCD","ATLAS; Pan-STARRS1; ZTF","ATLAS21gmk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.939","cyan-ATLAS","2021-02-17 10:12:00.000","ATLAS_Bot1","",""
"77379","SN 2021ddf","09:33:50.850","+52:55:10.38","SN Ia","0.09","","","ATLAS, GaiaAlerts, Pan-STARRS1","ATLAS, GaiaAlerts, Pan-STARRS1","TCD","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS21gmd","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","LT - SPRAT","1","1","","18.85","cyan-ATLAS","2021-02-17 09:20:09.600","ATLAS_Bot1","",""
"77378","SN 2021dde","16:53:54.077","+67:25:16.04","SN Ia","0.07","","","ATLAS","ATLAS","TCD","ATLAS","ATLAS21gmc","ATLAS1 - ACAM1","LT - SPRAT","1","1","","19.066","cyan-ATLAS","2021-02-17 13:35:02.400","ATLAS_Bot1","",""
"77368","SN 2021dcu","16:08:06.229","+25:29:01.43","SN Ia","0.042","","","ATLAS, ZTF, YSE","ATLAS, ZTF, Pan-STARRS1","TCD","ATLAS; Pan-STARRS1; ZTF","ATLAS21gkt","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.266","cyan-ATLAS","2021-02-16 13:45:07.200","ATLAS_Bot1","",""
"77367","SN 2021dct","03:08:14.489","+38:22:38.73","SN Ia","0.016011","","","ATLAS, ALeRCE","ATLAS, ZTF","SCAT, ZTF","ATLAS; ZTF","ATLAS21gks","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","19.314","orange-ATLAS","2021-02-17 05:24:00.000","ATLAS_Bot1","",""
"77355","SN 2021dch","13:05:23.761","+29:30:34.67","SN Ia","0.020165","","","ATLAS, ZTF, Fink, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","SCAT, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS21ghj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM, UH88 - SNIFS","1","1","","18.244","cyan-ATLAS","2021-02-16 11:48:28.800","ATLAS_Bot1","",""
"77310","SN 2021dap","07:03:34.730","+18:57:26.71","SN Ia","0.026211","","","Pan-STARRS1, GaiaAlerts, ATLAS","Pan-STARRS1, GaiaAlerts, ATLAS","TCD","ATLAS; GaiaAlerts; Pan-STARRS1","PS21acf","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","LT - SPRAT","1","1","","19.57","w-PS1","2021-02-13 05:52:48.000","PS1_Bot1","",""
"77307","SN 2021dam","14:27:32.833","+15:31:29.69","SN Ia","0.053642","WISEA J142732.68+153130.0","0.053642","ALeRCE, ATLAS, Fink","ZTF, ATLAS","SCAT, ZTF","ATLAS; ZTF","ZTF21aalcsng","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","18.7146","r-ZTF","2021-02-15 09:45:40.003","ALeRCE","",""
"77303","SN 2021dai","07:35:12.594","+14:51:03.48","SN Ia","0.07","SDSS J073513.21+145102.5","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aakyqkb","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4105","g-ZTF","2021-02-15 04:35:52.996","ALeRCE","",""
"77299","SN 2021dae","04:40:11.729","-13:13:39.15","SN Ia","0.036705","MCG -02-12-055","0.036705","ALeRCE, Fink, ATLAS","ZTF, ATLAS","TCD","ATLAS; ZTF","ZTF21aakybgi","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.1372","g-ZTF","2021-02-15 03:08:15.996","ALeRCE","",""
"77282","SN 2021czn","10:48:28.870","+57:54:03.46","SN Ia","0.073804","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","SCAT","ATLAS; GaiaAlerts","ATLAS21gba","ATLAS1 - ACAM1, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","19.638","cyan-ATLAS","2021-02-11 10:46:33.600","ATLAS_Bot1","",""
"77261","SN 2021cys","12:23:47.120","-00:53:11.23","SN Ia","0.06","","","ATLAS, ZTF, Fink","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS21fxq","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.206","cyan-ATLAS","2021-02-13 11:32:38.400","ATLAS_Bot1","",""
"77256","SN 2021cyn","08:13:49.096","-12:06:57.55","SN Ia","0.06","","","ZTF, Fink, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF21aajaljq","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.45","g-ZTF","2021-02-09 06:34:33.600","ZTF_Bot1","",""
"77255","SN 2021cym","08:18:12.908","+10:53:24.93","SN Ia","0.04","","","ZTF, ATLAS, Fink, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aajdbhw","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.34","r-ZTF","2021-02-11 05:05:16.800","ZTF_Bot1","",""
"77239","SN 2021cxw","10:07:39.072","+58:12:46.98","SN Ia","0.079139","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS21fwb","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.753","cyan-ATLAS","2021-02-13 11:18:14.400","ATLAS_Bot1","",""
"77220","SN 2021cxd","13:30:56.971","+82:22:24.92","SN Ia","0.08","","","ATLAS, ZTF, ALeRCE","ATLAS, ZTF","TCD","ATLAS; ZTF","ATLAS21frw","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.333","cyan-ATLAS","2021-02-13 13:04:48.000","ATLAS_Bot1","",""
"77193","SN 2021cwc","06:39:46.830","+65:27:07.42","SN Ia","0.021","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","None","ATLAS; GaiaAlerts","ATLAS21flz","ATLAS1 - ACAM1, Gaia - Gaia-photometric","NOT - ALFOSC","1","1","","18.337","cyan-ATLAS","2021-02-13 09:08:38.400","ATLAS_Bot1","",""
"77163","SN 2021cuy","17:14:13.634","+22:19:35.18","SN Ia","0.09","SDSS J171413.41+221936.2","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aakvhtz","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.5437","r-ZTF","2021-02-07 12:07:06.997","ALeRCE","",""
"77123","SN 2021ctk","03:28:48.141","+00:55:07.37","SN Ia","0.049405","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aajmkrd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.3776","g-ZTF","2021-02-10 03:40:27.840","ZTF_CLU_PUBLIC","",""
"77112","SN 2021cta","08:41:26.880","+44:08:46.25","SN Ia","0.081","WISEA J084126.86+440851.1","0.081092","ALeRCE, YSE, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, Pan-STARRS1, ATLAS, GaiaAlerts","UCSC","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF21aakildf","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","20.4005","r-ZTF","2021-02-12 05:15:04.000","ALeRCE","",""
"77091","SN 2021csf","16:29:38.679","+15:39:10.42","SN Ia","0.05","SDSS J162938.73+153911.4","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","None","ATLAS; ZTF","ZTF21aakijia","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.2484","r-ZTF","2021-02-11 10:55:47.001","ALeRCE","",""
"77085","SN 2021crz","12:41:04.269","+14:32:57.40","SN Ia","0.069197","WISEA J124104.27+143257.5","0.069197","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aajuerd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5684","g-ZTF","2021-02-10 09:27:05.996","ALeRCE","",""
"77081","SN 2021crv","08:10:32.221","-08:07:32.45","SN Ia","0.05","SDSS J081032.21-080732.3","","ALeRCE, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aakbgpf","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.5918","g-ZTF","2021-02-09 06:34:02.997","ALeRCE","",""
"77014","SN 2021cpj","02:01:14.291","+27:50:36.42","SN Ia","0.057","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aahsqng","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9","r-ZTF","2021-02-07 03:41:45.600","ZTF_Bot1","",""
"77011","SN 2021cpg","05:19:56.653","-33:58:51.94","SN Ia","0.077","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS21epl","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.848","cyan-ATLAS","2021-02-06 08:08:09.600","ATLAS_Bot1","",""
"76987","SN 2021coj","13:52:02.435","+41:02:59.99","SN Ia","0.107023","WISEA J135202.54+410255.9","0.107023","ALeRCE, ATLAS, Fink, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aajvtsq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.3751","g-ZTF","2021-02-10 09:20:16.996","ALeRCE","",""
"76924","SN 2021clz","14:18:35.800","+52:06:03.96","SN Ia","0.039","","","ZTF, ATLAS, Fink, Pan-STARRS1, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF21aahfjlo","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.03","r-ZTF","2021-02-07 12:18:43.200","ZTF_Bot1","",""
"76921","SN 2021clw","05:51:19.939","-50:34:57.14","SN Ia","0.0234","NGC 2115","0.023389","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-21bg","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin","ESO-NTT - EFOSC2-NTT","1","1","","16.7","g-Sloan","2021-02-10 03:50:24.000","Vallely","",""
"76900","SN 2021cle","05:15:58.878","-38:47:38.08","SN Ia","0.059","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS21eft","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.311","cyan-ATLAS","2021-02-06 07:29:16.800","ATLAS_Bot1","",""
"76890","SN 2021cku","12:58:41.642","-30:33:39.12","SN Ia","0.043","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS21eek","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.351","cyan-ATLAS","2021-02-08 13:36:28.800","ATLAS_Bot1","",""
"76875","SN 2021ckg","04:43:08.605","+00:44:40.21","SN Ia","0.034014","UGC 03141 NED01","0.034014","ALeRCE","ZTF","POISE","ZTF","ZTF21aaixlfe","P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.6224","g-ZTF","2021-02-09 05:03:19.002","ALeRCE","",""
"76871","SN 2021ckc","11:54:35.694","+25:23:00.39","SN Ia","0.053072","2MASX J11543586+2522554","0.053072","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aaifyvi","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.5197","g-ZTF","2021-02-07 11:45:38.998","ALeRCE","",""
"76866","SN 2021cjx","09:52:01.159","+21:10:26.91","SN Ia","0.11","SDSS J095201.10+211026.8","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aahzspd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.3924","r-ZTF","2021-02-07 07:29:49.001","ALeRCE","",""
"76863","SN 2021cju","04:16:42.610","+73:47:35.99","SN Ia","0.07","","","ALeRCE, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aahtmlu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9596","r-ZTF","2021-02-07 04:26:32.001","ALeRCE","",""
"76847","SN 2021cjf","02:31:51.672","+02:03:00.91","SN Ia","0.040508","","","ATLAS, ZTF, Fink","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS21ebi","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.61","cyan-ATLAS","2021-02-09 06:43:12.000","ATLAS_Bot1","",""
"76844","SN 2021cjc","09:56:06.450","+62:42:48.96","SN Ia","0.07484","","","ZTF, Fink, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF21aagoliy","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.99","g-ZTF","2021-02-03 06:46:04.800","ZTF_Bot1","",""
"76843","SN 2021cjb","14:06:01.414","-07:46:20.33","SN Ia","0.071186","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aaigqir","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.49","g-ZTF","2021-02-07 12:34:33.600","ZTF_Bot1","",""
"76792","SN 2021chc","11:44:26.675","+07:21:11.38","SN Ia","0.09","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS21eas","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.605","orange-ATLAS","2021-02-03 13:53:45.600","ATLAS_Bot1","",""
"76774","SN 2021cgl","14:25:07.060","+50:31:52.75","SN Ia","0.035896","LEDA 2375699","0.03589","ALeRCE, ATLAS, Fink, Pan-STARRS1, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF18aatgdph","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6059","r-ZTF","2021-02-08 11:50:15.003","ALeRCE","",""
"76736","SN 2021cez","13:11:15.690","-16:32:44.82","SN Ia","0.07","WISEA J131115.64-163245.1","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aahnkut","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3681","g-ZTF","2021-02-06 10:04:39.999","ALeRCE","",""
"76732","SN 2021cev","13:22:43.096","-02:10:09.87","SN Ia","0.076231","WISEA J132243.09-021009.9","0.076231","ALeRCE","ZTF","ZTF","ZTF","ZTF21aahptas","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5467","g-ZTF","2021-02-06 10:05:59.997","ALeRCE","",""
"76704","SN 2021cdt","14:39:53.008","+12:22:17.52","SN Ia","0.03799","","","ZTF","ZTF","ZTF","ZTF","ZTF19acfsjcu","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.13","g-ZTF","2021-02-03 11:57:07.200","ZTF_Bot1","",""
"76699","SN 2021cdo","16:30:16.570","-04:14:18.31","SN Ia","0.019","SDSS J163016.60-041416.7","","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aaihala","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7955","g-ZTF","2021-02-07 12:42:54.003","ALeRCE","",""
"76693","SN 2021cdi","08:34:44.017","+35:41:33.51","SN Ia","0.078297","WISEA J083444.27+354140.4","0.078297","ALeRCE, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aahvuvi","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.0294","g-ZTF","2021-02-07 06:20:05.997","ALeRCE","",""
"76683","SN 2021ccy","04:29:45.447","-05:59:48.31","SN Ia","0.07","WISEA J042945.52-055948.4","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aakppnj","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3772","r-ZTF","2021-02-07 05:00:34.004","ALeRCE","",""
"76670","SN 2021ccl","13:06:26.174","+00:16:40.69","SN Ia","0.090356","WISEA J130626.01+001636.3","0.090356","ALeRCE, ATLAS, Fink, YSE, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","YSE, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aahptim","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC, P60 - SEDM","1","1","","19.6796","r-ZTF","2021-02-04 09:53:16.999","ALeRCE","",""
"76659","SN 2021cca","10:16:19.312","-01:47:14.90","SN Ia","0.085","SDSS J101619.35-014715.5","","ALeRCE, YSE, ATLAS","ZTF, Pan-STARRS1, ATLAS","UCSC","ATLAS; Pan-STARRS1; ZTF","ZTF21aagxmcs","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","20.2741","g-ZTF","2021-02-04 10:10:28.001","ALeRCE","",""
"76656","SN 2021cbx","07:19:12.760","+56:31:55.52","SN Ia","0.07","WISEA J071912.25+563202.6","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aahkvem","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.6586","g-ZTF","2021-02-05 06:27:37.999","ALeRCE","",""
"76648","SN 2021cbp","08:50:39.969","+13:10:07.81","SN Ia","0.069","SDSS J085039.50+131008.0","","ALeRCE, ATLAS, MASTER, Pan-STARRS1","ZTF, ATLAS, MASTER, Pan-STARRS1","ZTF","ATLAS; MASTER; Pan-STARRS1; ZTF","ZTF21aagogqe","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4615","g-ZTF","2021-02-04 06:39:03.004","ALeRCE","",""
"76615","SN 2021cai","00:35:39.000","+25:40:39.11","SN Ia","0.032836","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aahsgan","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.92","g-ZTF","2021-02-07 03:12:57.600","ZTF_Bot1","",""
