"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"24577","SN 2018L","10:23:09.290","+57:02:35.16","SN Ia","0.029","NGC3214","0.02582","POSS, ATLAS, GaiaAlerts, Pan-STARRS1","POSS, ATLAS, GaiaAlerts, Pan-STARRS1","None","ATLAS; GaiaAlerts; Pan-STARRS1; POSS","","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1","Other - Other","1","1","","17.6","Clear-","2018-01-03 11:21:08.000","Post","",""
"24576","SN 2018K","01:50:50.480","+48:21:13.70","SN Ia","0.023","UGC 1303","0.023922","POSS","POSS","None","POSS","","Other - Other","Lijiang-2.4m - YFOSC, Other - Other","1","1","","17.6","Clear-","2018-01-03 03:15:41.000","Puckett","",""
"26547","SN 2017kdk","21:58:28.975","-27:42:24.33","SN Ia","0.061","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18oxz","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.871","orange-ATLAS","2017-10-17 07:50:52.000","ATLAS_Bot1","",""
"24736","SN 2017jzp","13:28:24.430","+67:43:03.83","SN Ia","0.055","","","GaiaAlerts","GaiaAlerts","NUTS","GaiaAlerts","Gaia18ack","Gaia - Gaia-photometric","NOT - ALFOSC","1","1","","18.74","G-Gaia","2017-12-19 14:08:09.000","Gaia_Bot1","",""
"24657","SN 2017jzk","09:07:00.040","+16:40:28.30","SN Ia","0.08","","","SKYS","SKYS","SKYS","SKYS","SKYS1712b","Other - Other","FTN - FLOYDS-N","1","1","","19.5","g-Sloan","2017-12-17 17:02:24.000","Jiang","",""
"24596","SN 2017jyq","03:10:33.870","-43:29:34.08","SN Ia","0.04","GALEXASC J031033.89-432934.2","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ePESSTO","ASAS-SN; GaiaAlerts","ASASSN-17ru","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.8","g-Sloan","2017-12-23 01:40:48.000","Stanek","",""
"24589","SN 2017jym","05:46:02.510","-25:39:06.59","SN Ia","0.041","","","ATLAS, GaiaAlerts, Pan-STARRS1","ATLAS, GaiaAlerts, Pan-STARRS1","ePESSTO","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS18aap","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.824","orange-ATLAS","2017-12-28 10:17:45.000","ATLAS_Bot1","",""
"24588","SN 2017jyl","10:40:21.300","-46:25:10.63","SN Ia","0.024","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS17nzs","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.426","orange-ATLAS","2017-12-30 13:06:14.000","ATLAS_Bot1","",""
"24453","SN 2017jtv","09:32:20.774","+03:26:49.09","SN Ia","0.09","","","Pan-STARRS1","Pan-STARRS1","ePESSTO","Pan-STARRS1","PS17fzk","PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.06","w-PS1","2017-12-22 14:05:16.000","PS1_Bot1","",""
"24277","SN 2017jnb","07:55:28.355","+31:03:05.85","SN Ia","0.16","","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS17ftz","PS1 - GPC1","MMT - MMT-Blue","1","1","","20.56","w-PS1","2017-12-25 12:57:36.000","PS1_Bot1","",""
"24249","SN 2017jlz","12:19:51.322","+07:34:16.32","SN Ia","0.06","","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS17fqo","PS1 - GPC1","MMT - MMT-Blue","1","1","","18.33","w-PS1","2017-12-28 15:08:38.000","PS1_Bot1","",""
"24163","SN 2017jir","12:12:07.570","-40:30:20.38","SN Ia","0.03","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS17nyv","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.519","orange-ATLAS","2017-12-16 14:29:45.000","ATLAS_Bot1","",""
"24125","SN 2017jhf","12:25:45.760","-21:44:24.43","SN Ia","0.033","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dky","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.61","G-Gaia","2017-12-28 21:34:33.000","Gaia_Bot1","",""
"24106","SN 2017jgm","11:02:38.640","-07:31:11.21","SN Ia","","MCG -01-28-022 ","0.029787","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ASAS-SN","ASAS-SN; GaiaAlerts","ASASSN-17rs","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, Gaia - Gaia-photometric","LCO-duPont - WFCCD","1","1","","16.5","V-Johnson","2017-12-29 13:55:12.000","Stanek"," [Object redshift updated according to host-redshift by admin]",""
"24082","SN 2017jfo","01:33:36.830","+33:25:52.21","SN Ia","0.08","","","GaiaAlerts","GaiaAlerts","NUTS","GaiaAlerts","Gaia17dkc","Gaia - Gaia-photometric","NOT - ALFOSC","1","1","","18.51","G-Gaia","2017-12-26 14:41:16.000","Gaia_Bot1","",""
"24071","SN 2017jfd","09:58:13.302","+00:33:39.41","SN Ia","0.082","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17nxr","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.13","orange-ATLAS","2017-12-17 12:54:43.000","ATLAS_Bot1","",""
"24069","SN 2017jfb","05:28:51.240","-35:44:35.63","SN Ia","0.06","","","ATLAS, ASAS-SN, GaiaAlerts","ATLAS, ASAS-SN, GaiaAlerts","ePESSTO","ASAS-SN; ATLAS; GaiaAlerts","ATLAS17nxl","ASASSN-3 - Paczynski, ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.929","orange-ATLAS","2017-09-23 14:51:21.000","ATLAS_Bot1","",""
"24049","SN 2017jeh","07:30:04.170","+54:26:11.18","SN Ia","0.021","CGCG 261-072","0.020961","ASAS-SN, Pan-STARRS1, GaiaAlerts","ASAS-SN, Pan-STARRS1, GaiaAlerts","ASAS-SN","ASAS-SN; GaiaAlerts; Pan-STARRS1","ASASSN-17ro","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, Gaia - Gaia-photometric, PS1 - GPC1","P200 - DBSP","1","1","","17.3","g-Sloan","2017-12-26 07:12:00.000","Stanek","",""
"24048","SN 2017jeg","08:36:24.647","+26:07:24.64","SN Ia","0.07","SDSS J083624.62+260724.5","","ASAS-SN","ASAS-SN","ePESSTO","ASAS-SN","ASASSN-17rn","ASASSN-1 - Brutus, ASASSN-4 - Leavitt","ESO-NTT - EFOSC2-NTT","1","1","","18.1","g-Sloan","2017-12-26 07:55:12.000","Stanek","",""
"24047","SN 2017jef","15:05:21.038","+12:47:03.52","SN Ia","0.028","2MASX J15052096+1247036 ","0.02894","ASAS-SN","ASAS-SN","ASAS-SN","ASAS-SN","ASASSN-17rm","ASASSN-1 - Brutus, ASASSN-2 - Cassius","P200 - DBSP","1","1","","16.8","V-Johnson","2017-12-26 15:21:36.000","Stanek","",""
"24040","SN 2017jdy","03:49:32.849","-26:52:17.93","SN Ia","0.068","","","ASAS-SN, Pan-STARRS1","ASAS-SN, Pan-STARRS1","ePESSTO, ASAS-SN","ASAS-SN; Pan-STARRS1","ASASSN-17rj","ASASSN-3 - Paczynski, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, SALT - RSS","1","1","","18","g-Sloan","2017-12-24 02:38:24.000","Stanek","",""
"24039","SN 2017jdx","00:47:56.194","+22:22:24.33","SN Ia","0.02","IC 1586","0.019417","ASAS-SN, Pan-STARRS1","ASAS-SN, Pan-STARRS1","None","ASAS-SN; Pan-STARRS1","ASASSN-17ri","ASASSN-3 - Paczynski, ASASSN-4 - Leavitt, PS1 - GPC1","Other - Other","1","1","","17.6","g-Sloan","2017-12-20 02:09:36.000","Stanek","",""
"24017","SN 2017jdb","10:53:03.960","+73:06:22.82","SN Ia","0.05","","","GaiaAlerts, Pan-STARRS1","GaiaAlerts, Pan-STARRS1","NUTS","GaiaAlerts; Pan-STARRS1","Gaia17diu","Gaia - Gaia-photometric, PS1 - GPC1","NOT - ALFOSC","1","1","","18.17","G-Gaia","2017-12-21 14:00:57.000","Gaia_Bot1","",""
"23979","SN 2017jbp","08:57:17.676","+63:32:46.78","SN Ia","0.14","","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS17fjq","PS1 - GPC1","MMT - MMT-Blue","1","1","","20.6","i-Sloan","2017-12-07 13:43:40.000","PS1_Bot1","",""
"23959","SN 2017jav","07:02:55.490","+62:46:20.68","SN Ia","0.01517","CGCG 285-013","0.01517","POSS, GaiaAlerts","POSS, GaiaAlerts","None","GaiaAlerts; POSS","","Gaia - Gaia-photometric, Other - Other","LT - SPRAT","1","1","","18.5","Clear-","2017-12-19 05:49:56.000","Post","",""
"23931","SN 2017izu","13:58:26.260","-34:30:57.92","SN Ia","0.017","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dhq","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.92","G-Gaia","2017-12-14 23:26:52.000","Gaia_Bot1","",""
"23924","SN 2017izn","01:53:31.360","+39:49:19.09","SN Ia","0.09","","","GaiaAlerts","GaiaAlerts","None","GaiaAlerts","Gaia17dhk","Gaia - Gaia-photometric","MMT - MMT-Blue","1","1","","18.52","G-Gaia","2017-12-15 06:56:09.000","Gaia_Bot1","",""
"23907","SN 2017iyw","08:13:30.750","+71:25:44.33","SN Ia","0.0215","VII Zw 218 ","","ASAS-SN, GaiaAlerts, Pan-STARRS1","ASAS-SN, GaiaAlerts, Pan-STARRS1","Padova-Asiago","ASAS-SN; GaiaAlerts; Pan-STARRS1","ASASSN-17qz","ASASSN-4 - Leavitt, Gaia - Gaia-photometric, PS1 - GPC1","Ekar - AFOSC","1","1","","15.9","g-Sloan","2017-12-18 07:12:00.000","Stanek","",""
"23900","SN 2017iyp","00:50:25.230","+52:17:52.08","SN Ia","0.04","","","GaiaAlerts","GaiaAlerts","None","GaiaAlerts","Gaia17dgt","Gaia - Gaia-photometric","MMT - MMT-Blue","1","1","","18.49","G-Gaia","2017-12-13 19:10:33.000","Gaia_Bot1","",""
"23896","SN 2017iyl","06:00:15.119","-18:06:09.80","SN Ia","0.027846"," 2MASX J06001492-1806013","0.027846","ASAS-SN, Pan-STARRS1","ASAS-SN, Pan-STARRS1","Padova-Asiago, None","ASAS-SN; Pan-STARRS1","ASASSN-17qy","ASASSN-1 - Brutus, ASASSN-2 - Cassius, PS1 - GPC1","Ekar - BC-Ekar, LCO-duPont - WFCCD","1","1","","16.5","V-Johnson","2017-12-09 10:48:00.000","Stanek","",""
"23895","SN 2017iyk","03:23:27.940","-41:18:20.05","SN Ia","0.07","","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","None","ASAS-SN; GaiaAlerts","ASASSN-17qx","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","LCO-duPont - WFCCD","1","1","","17.8","g-Sloan","2017-12-18 02:24:00.000","Stanek","",""
"23889","SN 2017iye","10:07:00.820","-14:15:58.36","SN Ia","0.046","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","None","ATLAS; GaiaAlerts","ATLAS17nsd","ATLAS1 - ACAM1, Gaia - Gaia-photometric","Lick-3m - KAST","1","1","","18.968","orange-ATLAS","2017-12-13 12:57:36.000","ATLAS_Bot1","",""
"23886","SN 2017iyb","06:08:56.810","-27:47:45.10","SN Ia","0.008","","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS17nse","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","17.936","orange-ATLAS","2017-12-16 10:43:40.000","ATLAS_Bot1","",""
"23885","SN 2017iya","23:00:54.320","+08:43:26.98","SN Ia","0.06","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","None","ATLAS; GaiaAlerts","ATLAS17nsh","ATLAS1 - ACAM1, Gaia - Gaia-photometric","MMT - MMT-Blue","1","1","","19.208","orange-ATLAS","2017-12-12 06:33:07.000","ATLAS_Bot1","",""
"23881","SN 2017ixw","02:04:59.730","-41:52:07.46","SN Ia","0.07","LCRS B020256.9-420627","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","None","ASAS-SN; GaiaAlerts","ASASSN-17qw","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","LCO-duPont - WFCCD","1","1","","18.1","g-Sloan","2017-12-18 01:55:12.000","Stanek","",""
"23879","SN 2017ixu","03:50:07.040","-35:00:35.71","SN Ia","0.06","APMUKS(BJ) B034812.90-350935.8","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","None","ASAS-SN; GaiaAlerts","ASASSN-17qv","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","LCO-duPont - WFCCD","1","1","","18.3","g-Sloan","2017-12-17 03:21:36.000","Stanek","",""
"23875","SN 2017ixq","02:08:47.868","-44:39:59.29","SN Ia","0.08","LCRS B020648.6-445405","0.084735","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-17qu","ASASSN-3 - Paczynski","LCO-duPont - WFCCD","1","1","","18.3","g-Sloan","2017-12-16 01:40:48.000","Stanek","",""
"23870","SN 2017ixl","00:57:24.553","-00:46:03.90","SN Ia","0.05","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17nqh","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.874","orange-ATLAS","2017-12-09 07:30:43.000","ATLAS_Bot1","",""
"23868","SN 2017ixj","03:31:26.801","-17:22:45.51","SN Ia","0.068","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17nqj","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.311","orange-ATLAS","2017-12-04 09:07:12.000","ATLAS_Bot1","",""
"23867","SN 2017ixi","04:24:56.582","-17:48:36.18","SN Ia","0.069","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1","ATLAS17nqf","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.442","cyan-ATLAS","2017-11-24 10:16:19.000","ATLAS_Bot1","",""
"23865","SN 2017ixg","23:20:30.600","+24:46:39.29","SN Ia","0.0277","2MASX J23203073+2446317","","TNTS, ATLAS, GaiaAlerts","TNTS, ATLAS, GaiaAlerts","None","ATLAS; GaiaAlerts; TNTS","","ATLAS1 - ACAM1, BAO-0.6m - BATC, Gaia - Gaia-photometric","Lijiang-2.4m - YFOSC, Other - Other","1","1","","17.57","Clear-","2017-12-14 11:09:33.000","li","",""
"23863","SN 2017ixe","02:29:49.560","+45:46:51.24","SN Ia","0.034","2MASX J02294877+4546331","","XOSS, GaiaAlerts","XOSS, GaiaAlerts","None","GaiaAlerts; XOSS","PSP17G","Gaia - Gaia-photometric, Other - Other","Lijiang-2.4m - YFOSC","1","1","","17.9","Clear-","2017-12-13 19:25:22.000","Xu","",""
"23862","SN 2017ixd","02:34:20.773","+23:46:35.76","SN Ia","0.067","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17npk","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.482","orange-ATLAS","2017-12-06 09:12:57.000","ATLAS_Bot1","",""
"23859","SN 2017ixa","08:57:51.262","-06:50:41.47","SN Ia","0.088","","","Pan-STARRS1","Pan-STARRS1","ePESSTO","Pan-STARRS1","PS17fio","PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.4","i-Sloan","2017-12-10 12:30:14.000","PS1_Bot1","",""
"23857","SN 2017iwy","12:05:45.560","+10:23:53.41","SN Ia","0.028"," CGCG 069-050","0.034534","ASAS-SN, GaiaAlerts, Pan-STARRS1","ASAS-SN, GaiaAlerts, Pan-STARRS1","ePESSTO","ASAS-SN; GaiaAlerts; Pan-STARRS1","ASASSN-17qr","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.8","V-Johnson","2017-12-13 15:21:36.000","Stanek","",""
"23852","SN 2017iwt","03:57:37.740","-36:51:33.55","SN Ia","0.097","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dgn","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.94","G-Gaia","2017-12-12 07:16:19.000","Gaia_Bot1","",""
"23850","SN 2017iws","08:42:41.629","+13:58:04.07","SN Ia","0.091","","","Pan-STARRS1","Pan-STARRS1","ePESSTO","Pan-STARRS1","PS17fim","PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.86","g-Sloan","2017-12-12 12:40:19.000","PS1_Bot1","",""
"23840","SN 2017iwi","11:14:32.000","-43:58:13.98","SN Ia","0.046","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dga","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.65","G-Gaia","2017-12-09 10:04:48.000","Gaia_Bot1","",""
"23831","SN 2017ivz","05:17:19.010","-36:49:36.55","SN Ia","0.07","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dfm","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.38","G-Gaia","2017-12-07 17:13:55.000","Gaia_Bot1","",""
"23824","SN 2017ivs","12:14:13.390","-22:31:14.99","SN Ia","0.033","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dfg","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.89","G-Gaia","2017-12-06 21:38:52.000","Gaia_Bot1","",""
"23823","SN 2017ivr","10:46:26.940","-33:02:22.02","SN Ia","0.06","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dff","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.88","G-Gaia","2017-12-06 11:48:28.000","Gaia_Bot1","",""
"23821","SN 2017ivp","05:08:39.000","-33:31:23.30","SN Ia","0.106","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dfd","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.78","G-Gaia","2017-12-06 19:03:21.000","Gaia_Bot1","",""
"23811","SN 2017ivg","00:30:35.164","+01:31:00.38","SN Ia","0.081","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17npa","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.703","orange-ATLAS","2017-12-09 07:12:00.000","ATLAS_Bot1","",""
"23805","SN 2017ivb","13:39:05.300","-20:17:30.48","SN Ia","0.033","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS17nnn","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.768","orange-ATLAS","2017-12-08 15:28:48.000","ATLAS_Bot1","",""
"23804","SN 2017iva","01:58:19.262","-28:23:14.97","SN Ia","0.076","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17nno","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.165","orange-ATLAS","2017-12-04 07:50:52.000","ATLAS_Bot1","",""
"23800","SN 2017iuw","02:33:25.100","-20:12:09.29","SN Ia","0.036","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS17nnh","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.598","orange-ATLAS","2017-10-17 11:02:24.000","ATLAS_Bot1","",""
"23799","SN 2017iuv","04:31:41.632","-21:08:52.39","SN Ia","0.051","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1","ATLAS17nni","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.311","orange-ATLAS","2017-12-08 09:47:31.000","ATLAS_Bot1","",""
"23798","SN 2017iuu","06:27:40.092","+47:29:45.72","SN Ia","0.043","","","ATLAS","ATLAS","DAO_OTS","ATLAS","ATLAS17nnf","ATLAS1 - ACAM1","Plaskett - Plaskett","1","1","","17.488","orange-ATLAS","2017-12-07 12:04:19.000","ATLAS_Bot1","",""
"23789","SN 2017iul","01:15:49.917","+34:36:55.59","SN Ia","0.09","GALEXMSC J011549.75+343648.6","","TNTS, Pan-STARRS1","TNTS, Pan-STARRS1","None","Pan-STARRS1; TNTS","","BAO-0.6m - BATC, PS1 - GPC1","Lick-3m - KAST","1","1","","19.1","Clear-","2017-12-07 12:00:00.000","Li","",""
"23785","SN 2017iui","10:06:31.030","-16:29:12.77","SN Ia","0.079","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17det","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.82","G-Gaia","2017-12-02 04:01:55.000","Gaia_Bot1","",""
"23773","SN 2017itx","10:47:13.290","+00:12:13.72","SN Ia","0.035","","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS17nmr","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.59","cyan-ATLAS","2017-11-25 15:08:38.000","ATLAS_Bot1","",""
"23772","SN 2017itw","10:10:33.200","-30:30:35.86","SN Ia","0.079","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17dei","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.73","G-Gaia","2017-12-05 05:54:14.000","Gaia_Bot1","",""
"23765","SN 2017itp","03:00:15.194","-10:31:47.55","SN Ia","0.057","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1","ATLAS17nmp","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.952","cyan-ATLAS","2017-11-25 09:20:09.000","ATLAS_Bot1","",""
"23764","SN 2017ito","03:33:31.980","+03:11:24.36","SN Ia","0.043","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO","ATLAS; GaiaAlerts","ATLAS17nmo","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.565","orange-ATLAS","2017-12-05 09:12:57.000","ATLAS_Bot1","",""
"23743","SN 2017isu","06:43:50.520","-29:39:40.00","SN Ia","0.08","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia17ddv","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.8","G-Gaia","2017-12-03 00:40:19.000","Gaia_Bot1","",""
"23739","SN 2017isq","13:13:12.170","-19:31:15.28","SN Ia","0.009","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","NUTS","ATLAS; GaiaAlerts","ATLAS17nmh","ATLAS1 - ACAM1, Gaia - Gaia-photometric","NOT - ALFOSC","1","1","","15.345","orange-ATLAS","2017-12-04 14:49:55.000","ATLAS_Bot1","",""
"23730","SN 2017isj","11:10:44.522","+04:50:50.80","SN Ia","0.019","UGC 06216","0.01933","ASAS-SN, Pan-STARRS1","ASAS-SN, Pan-STARRS1","Global SN Project","ASAS-SN; Pan-STARRS1","ASASSN-17qg","ASASSN-4 - Leavitt, PS1 - GPC1","FTN - FLOYDS-N","1","1","","15.43","g-Sloan","2017-12-02 08:17:47.000","Chen","",""
"23651","SN 2017ipi","08:59:39.370","+61:45:17.60","SN Ia","0.037","MCG +10-13-048","0.037845","ASAS-SN, GaiaAlerts, Pan-STARRS1","ASAS-SN, GaiaAlerts, Pan-STARRS1","None","ASAS-SN; GaiaAlerts; Pan-STARRS1","ASASSN-17qc","ASASSN-4 - Leavitt, Gaia - Gaia-photometric, PS1 - GPC1","BAO-2.16m - Cassegrain","1","1","","18.2","g-Sloan","2017-11-28 07:12:00.000","Stanek","",""
"23611","SN 2017inu","04:15:22.858","-12:04:09.55","SN Ia","0.06","2MASX J04152275-1204138","","ASAS-SN","ASAS-SN","Global SN Project","ASAS-SN","ASASSN-17pw","ASASSN-3 - Paczynski","FTN - FLOYDS-N","1","1","","18.1","g-Sloan","2017-11-25 06:14:24.000","Stanek","",""
"23577","SN 2017imx","00:20:05.590","+42:14:00.80","SN Ia","0.0687","","","PTSS","PTSS","PTSS","PTSS","PTSS-17bazc","CNEOST - STA1600","Lijiang-2.4m - YFOSC","1","1","","18.8","r-Sloan","2017-11-25 12:42:52.000","Li","",""
"23576","SN 2017imw","09:57:04.591","-35:10:51.40","SN Ia","0.035","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS17nkf","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.842","cyan-ATLAS","2017-11-24 13:30:43.000","ATLAS_Bot1","",""
"23560","SN 2017img","01:39:42.580","+20:34:43.95","SN Ia","0.087","SDSS J013942.52+203442.7","","PTSS","PTSS","ePESSTO","PTSS","PTSS-17bamk","CNEOST - STA1600","ESO-NTT - EFOSC2-NTT","1","1","","19.7","r-Sloan","2017-11-23 13:28:36.000","Li","",""
"23557","SN 2017imd","09:19:04.239","+05:53:12.67","SN Ia","0.046","","","Pan-STARRS1, ASAS-SN","Pan-STARRS1, ASAS-SN","ePESSTO","ASAS-SN; Pan-STARRS1","PS17fek","ASASSN-4 - Leavitt, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.11","w-PS1","2017-11-22 14:12:28.000","PS1_Bot1","",""
"23548","SN 2017ilv","00:53:05.780","-38:56:37.28","SN Ia","0.043","","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ePESSTO","ASAS-SN; GaiaAlerts","ASASSN-17ps","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.51","g-Sloan","2017-11-23 03:45:44.000","Prieto","",""
"23539","SN 2017ilu","02:23:09.510","-32:52:20.17","SN Ia","0.0615","","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ASAS-SN","ASAS-SN; GaiaAlerts","ASASSN-17pr","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","Magellan-Clay - LDSS-3","1","1","","18.2","g-Sloan","2017-11-22 04:48:00.000","Dong","",""
"23538","SN 2017ilt","00:49:13.390","-25:41:48.59","SN Ia","0.068","GALEXASC J004913.42-254148.6","","ASAS-SN","ASAS-SN","ePESSTO","ASAS-SN","ASASSN-17pq","ASASSN-3 - Paczynski","ESO-NTT - EFOSC2-NTT","1","1","","18.4","g-Sloan","2017-11-22 03:21:36.000","Stanek","",""
