"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70753","SN 2020zmi","21:00:11.010","-04:04:01.24","SN Ia","0.019607","","","GaiaAlerts, YSE, ZTF, ATLAS, Pan-STARRS1","GaiaAlerts, Pan-STARRS1, ZTF, ATLAS","UCSC, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","Gaia20ffl","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","18.99","G-Gaia","2020-11-11 14:18:14.400","Gaia_Bot1","",""
"70744","SN 2020zlz","19:59:54.900","-33:07:29.50","SN Ia","","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","None","ATLAS; GaiaAlerts","Gaia20ffa","ATLAS1 - ACAM1, Gaia - Gaia-photometric","SOAR - Goodman","1","1","","15.88","G-Gaia","2020-11-11 01:42:14.400","Gaia_Bot1","",""
"70734","SN 2020zlp","08:53:51.200","+29:57:04.43","SN Ia","0.044","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","SCAT","ATLAS; GaiaAlerts","Gaia20fec","ATLAS1 - ACAM1, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","18.11","G-Gaia","2020-11-08 22:53:45.600","Gaia_Bot1","",""
"70721","SN 2020zlc","09:41:22.580","+15:57:40.71","SN Ia","0.076388","WISEA J094122.57+155741.1","0.076388","ALeRCE, ZTF","ZTF","Global SN Project","ZTF","ZTF20acpylns","P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","19.1369","r-ZTF","2020-11-12 11:53:20.003","ALeRCE","",""
"70712","SN 2020zkt","09:57:49.010","-13:37:46.13","SN Ia","0.02","","","ALeRCE, ZTF, ATLAS, Fink, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acpyaap","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","17.9799","r-ZTF","2020-11-12 11:32:53.002","ALeRCE","",""
"70707","SN 2020zko","11:52:17.404","+43:17:12.22","SN Ia","0.051","WISEA J115217.35+431713.4","0.050826","ALeRCE, ZTF, Fink, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1; ZTF","ZTF20acpxvez","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.1696","r-ZTF","2020-11-12 11:23:35.998","ALeRCE","",""
"70693","SN 2020zka","08:18:31.264","-04:21:41.94","SN Ia","0.095","WISEA J081831.49-042139.0","","ALeRCE, Pan-STARRS1, ZTF, Fink","ZTF, Pan-STARRS1","ePESSTO+","Pan-STARRS1; ZTF","ZTF20acpwmui","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.8825","r-ZTF","2020-11-12 10:29:04.998","ALeRCE","",""
"70681","SN 2020zjo","07:19:53.643","+37:33:29.06","SN Ia","0.082","SDSS J071953.95+373330.4","0.077","ALeRCE, ZTF, ATLAS, YSE, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","UCSC, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acpumut","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS, P60 - SEDM","1","1","","20.3013","g-ZTF","2020-11-12 09:13:24.997","ALeRCE","",""
"70680","SN 2020zjn","05:08:08.774","+10:23:01.64","SN Ia","0.04","WISEA J050808.37+102302.7","","ALeRCE, ZTF, ATLAS, Fink","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF20acpujxl","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.864","g-ZTF","2020-11-12 09:04:39.996","ALeRCE","",""
"70672","SN 2020zjf","03:30:39.928","+03:05:50.55","SN Ia","0.083","WISEA J033039.25+030552.7","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acplqek","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.1767","g-ZTF","2020-11-12 07:14:09.004","ALeRCE","",""
"70666","SN 2020ziz","01:56:37.705","-05:48:42.11","SN Ia","0.087971","WISEA J015637.51-054842.2","0.087971","ALeRCE, ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acpqagp","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0388","g-ZTF","2020-11-12 04:37:48.996","ALeRCE","",""
"70644","SN 2020zid","23:22:06.059","-06:12:47.21","SN Ia","0.13","SDSS J232206.10-061247.5","0.118","ALeRCE, ZTF","ZTF","ePESSTO+","ZTF","ZTF20acppruo","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.6069","g-ZTF","2020-11-11 05:02:55.000","ALeRCE","",""
"70622","SN 2020zhh","04:26:19.843","-10:05:56.86","SN Ia","0.04","","","Pan-STARRS1, ZTF, YSE, ATLAS","Pan-STARRS1, ZTF, ATLAS","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","PS20kxp","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.71","w-PS1","2020-11-11 11:18:14.400","PS2_Bot1","",""
"70618","SN 2020zhd","07:05:21.201","+18:13:31.80","SN Ia","0.08","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20bfio","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.973","orange-ATLAS","2020-11-10 13:22:04.800","ATLAS_Bot1","",""
"70616","SN 2020zhb","05:28:45.106","-33:54:52.87","SN Ia","0.08","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bfik","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.103","orange-ATLAS","2020-11-10 15:08:38.400","ATLAS_Bot1","",""
"70609","SN 2020zgu","10:03:36.900","+45:17:56.90","SN Ia","0.04136","","","ZTF, ATLAS, Fink, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acphdbu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Other - Other, P60 - SEDM","1","1","","18.9514","r-ZTF","2020-11-12 09:52:24.960","ZTF_CLU_PUBLIC","",""
"70605","SN 2020zgq","04:39:08.885","+23:30:53.52","SN Ia","0.036","","","ZTF","ZTF","ZTF","ZTF","ZTF20acpeldz","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.66","g-ZTF","2020-11-05 07:44:25.728","ZTF_AMPEL_COMPLETE","",""
"70599","SN 2020zgk","02:09:26.257","+23:07:32.93","SN Ia","0.09","SDSS J020926.14+230731.7","0.111","ALeRCE, ZTF, Fink, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20acpkzxq","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.647","r-ZTF","2020-11-11 06:45:54.000","ALeRCE","",""
"70596","SN 2020zgh","01:15:53.433","+00:00:57.61","SN Ia","0.045","SDSS J011553.38+000056.9","0.124","ALeRCE, ZTF, ATLAS, Fink, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acpknjk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.3199","g-ZTF","2020-11-11 06:26:58.004","ALeRCE","",""
"70591","SN 2020zgc","01:24:17.003","-19:25:54.64","SN Ia","0.068","2dFGRS TGS841Z423","0.0676","ALeRCE, ATLAS, YSE, ZTF","ZTF, ATLAS, Pan-STARRS1","UCSC","ATLAS; Pan-STARRS1; ZTF","ZTF20acpkpla","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.7672","g-ZTF","2020-11-11 06:30:21.001","ALeRCE","",""
"70583","SN 2020zfu","01:52:09.108","+42:52:11.41","SN Ia","0.074","","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","SCAT, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acplhku","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM, UH88 - SNIFS","1","1","","19.5806","r-ZTF","2020-11-11 07:18:03.001","ALeRCE","",""
"70580","SN 2020zfr","00:09:06.116","+03:22:13.07","SN Ia","0.09","SDSS J000906.11+032210.5","0.434","ALeRCE, Pan-STARRS1, ZTF, ATLAS, Fink","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acpksoc","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS, P200 - DBSP","1","1","","19.7419","g-ZTF","2020-11-11 06:06:07.001","ALeRCE","",""
"70578","SN 2020zfp","00:53:14.853","+37:47:38.07","SN Ia","0.091","","","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acpkled","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.8051","g-ZTF","2020-11-11 06:20:13.004","ALeRCE","",""
"70576","SN 2020zfn","21:44:20.191","+08:37:24.52","SN Ia","0.038","SDSS J214420.08+083726.1","0.04","ALeRCE, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS1","UCSC","ATLAS; Pan-STARRS1; ZTF","ZTF20acpjfln","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.8694","r-ZTF","2020-11-11 03:06:24.998","ALeRCE","",""
"70572","SN 2020zfj","00:59:53.808","-17:15:50.64","SN Ia","","","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","SCAT","ATLAS; ZTF","ZTF20acpkprl","ATLAS1 - ACAM1, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.1884","r-ZTF","2020-11-11 06:35:06.000","ALeRCE","",""
"70548","SN 2020zem","01:20:52.284","+04:47:44.07","SN Ia","0.034","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","SCAT, ePESSTO+","ATLAS; Pan-STARRS1","ATLAS20bfgx","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, UH88 - SNIFS","1","1","","18.651","cyan-ATLAS","2020-11-10 10:59:31.200","ATLAS_Bot1","",""
"70528","SN 2020zds","18:51:09.890","+39:56:35.84","SN Ia","0.053987","","","ZTF, Fink, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20acoxtxr","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.45","r-ZTF","2020-11-11 03:21:04.896","ZTF_AMPEL_COMPLETE","",""
"70522","SN 2020zdm","06:29:22.293","-48:51:58.30","SN Ia","0.05","WISEA J062922.45-485200.8","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","ePESSTO+","ASAS-SN; ATLAS","ASASSN-20nz","ASASSN-3 - Paczynski, ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.8","g-Sloan","2020-11-10 06:43:12.000","Vallely","",""
"70506","SN 2020zcw","07:20:40.728","+34:04:25.12","SN Ia","0.1205","WISEA J072040.88+340424.1","","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20acphsbv","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.9769","r-ZTF","2020-11-04 10:54:31.997","ALeRCE","",""
"70492","SN 2020zci","07:54:17.530","+40:07:20.14","SN Ia","0.06877","","","ATLAS, Pan-STARRS1, GaiaAlerts, ZTF","ATLAS, Pan-STARRS1, GaiaAlerts, ZTF","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20bfgi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.963","orange-ATLAS","2020-11-09 13:16:19.200","ATLAS_Bot1","",""
"70490","SN 2020zcg","00:07:06.213","+31:03:13.57","SN Ia","0.048","","","ATLAS, TMTS, ZTF, Fink","ATLAS, TMTS, ZTF","None","ATLAS; TMTS; ZTF","ATLAS20bffs","ATLAS1 - ACAM1, P48 - ZTF-Cam, TMT - CCD-TMT","Lijiang-2.4m - YFOSC","1","1","","18.255","orange-ATLAS","2020-11-08 09:38:52.800","ATLAS_Bot1","",""
"70475","SN 2020zbr","03:59:55.553","-12:14:16.14","SN Ia","0.091","","","YSE, ATLAS, ZTF, Pan-STARRS1","Pan-STARRS1, ATLAS, ZTF","UCSC","ATLAS; Pan-STARRS1; ZTF","PS20kwu","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.8","r-Sloan","2020-11-05 11:41:16.800","YSE_Bot1","",""
"70472","SN 2020zbo","03:22:16.063","-33:49:17.95","SN Ia","0.04327","WISEA J032216.20-334917.9","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","Global SN Project","ASAS-SN; ATLAS","ASASSN-20nv","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ATLAS1 - ACAM1","FTN - FLOYDS-N","1","1","","17","g-Sloan","2020-11-06 06:43:12.000","Vallely","",""
"70468","SN 2020zbk","00:36:11.500","-23:39:35.87","SN Ia","0.09","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ePESSTO+, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20bfew","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.476","cyan-ATLAS","2020-11-08 09:10:04.800","ATLAS_Bot1","",""
"70467","SN 2020zbj","22:43:15.890","+19:01:24.06","SN Ia","0.066","","","ATLAS, GaiaAlerts, Pan-STARRS1","ATLAS, GaiaAlerts, Pan-STARRS1","Global SN Project","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS20bfev","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","FTN - FLOYDS-N","1","1","","18.698","orange-ATLAS","2020-11-08 08:16:47.000","ATLAS_Bot1","",""
"70464","SN 2020zbg","02:56:01.683","-35:15:57.50","SN Ia","0.104","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bfeq","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.019","orange-ATLAS","2020-11-08 10:48:00.000","ATLAS_Bot1","",""
"70460","SN 2020zbc","00:49:27.515","+23:24:45.38","SN Ia","0.056","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20bfcz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.109","orange-ATLAS","2020-11-08 09:15:50.400","ATLAS_Bot1","",""
"70444","SN 2020zam","21:34:42.466","-45:27:23.18","SN Ia","0.11","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bfbd","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.995","cyan-ATLAS","2020-11-08 04:59:31.200","ATLAS_Bot1","",""
"70435","SN 2020zad","18:05:53.050","+34:01:14.41","SN Ia","0.024187","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","None","ATLAS; GaiaAlerts; ZTF","ATLAS20bezi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other","1","1","","18.84","orange-ATLAS","2020-11-08 06:05:45.600","ATLAS_Bot1","",""
"70429","SN 2020yzx","00:15:17.815","+18:50:17.75","SN Ia","0.115","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1","ATLAS20beyx","ATLAS1 - ACAM1, PS1 - GPC1","UH88 - SNIFS","1","1","","19.238","orange-ATLAS","2020-11-04 09:02:52.800","ATLAS_Bot1","",""
"70428","SN 2020yzw","02:59:28.735","+05:01:19.78","SN Ia","0.063","","","ATLAS, Pan-STARRS1, ZTF","ATLAS, Pan-STARRS1, ZTF","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20beyv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.962","orange-ATLAS","2020-11-07 10:55:12.000","ATLAS_Bot1","",""
"70427","SN 2020yzv","03:21:26.889","+03:36:23.49","SN Ia","0.073","","","ATLAS, Pan-STARRS1, ZTF","ATLAS, Pan-STARRS1, ZTF","SCAT","ATLAS; Pan-STARRS1; ZTF","ATLAS20beyg","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.314","orange-ATLAS","2020-11-07 10:58:04.800","ATLAS_Bot1","",""
"70424","SN 2020yzs","01:16:02.123","-10:51:52.05","SN Ia","0.0672","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1; ZTF","ATLAS20bexl","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.334","orange-ATLAS","2020-11-07 09:21:36.000","ATLAS_Bot1","",""
"70410","SN 2020yzg","11:06:49.738","+57:41:02.30","SN Ia","0.032249","CGCG 291-029","0.032249","ALeRCE, ZTF, Fink, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acpgnej","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7117","r-ZTF","2020-11-06 11:52:39.999","ALeRCE","",""
"70392","SN 2020yza","10:41:35.169","-03:26:29.42","SN Ia","0.071","","","ZTF, ATLAS, Fink, YSE","ZTF, ATLAS, Pan-STARRS1","Global SN Project","ATLAS; Pan-STARRS1; ZTF","ZTF20acoxmsr","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N","1","1","","19.1231","r-ZTF","2020-11-03 13:09:24.480","ZTF_CLU_PUBLIC","",""
"70370","SN 2020yyg","01:54:05.886","+07:08:58.76","SN Ia","0.073","SDSS J015405.95+070859.8","0.051","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","Padova-Asiago, ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acowddo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC, ESO-NTT - EFOSC2-NTT","1","1","","19.6157","g-ZTF","2020-11-01 07:23:55.003","ALeRCE","",""
"70369","SN 2020yyf","20:40:09.147","-14:10:55.33","SN Ia","0.09","SDSS J204009.12-141054.8","0.101","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acpbnzr","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4167","r-ZTF","2020-10-30 04:35:32.001","ALeRCE","",""
"70359","SN 2020yxv","11:03:35.700","-01:23:36.10","SN Ia","0.036258","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS1","GaiaAlerts, ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","Gaia20fch","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.79","G-Gaia","2020-11-03 23:24:00.000","Gaia_Bot1","",""
"70352","SN 2020yxo","01:47:27.121","+00:58:03.50","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF18abrfccm","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.47","g-ZTF","2020-11-01 07:25:16.608","ZTF_AMPEL_COMPLETE","",""
"70349","SN 2020yxl","02:57:46.550","-20:43:15.54","SN Ia","0.117","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acoojba","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.01","g-ZTF","2020-11-03 08:14:10.752","ZTF_AMPEL_COMPLETE","",""
"70341","SN 2020yxd","02:09:13.675","+33:02:38.09","SN Ia","0.05","","","Pan-STARRS1, ZTF, ATLAS, Fink","Pan-STARRS1, ZTF, ATLAS","UCSC","ATLAS; Pan-STARRS1; ZTF","PS20kvb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","19.74","i-Sloan","2020-11-03 10:23:31.200","PS1_Bot1","",""
"70337","SN 2020ywz","04:41:33.492","-22:48:31.31","SN Ia","0.114","","","Pan-STARRS1, ATLAS, REFITT","Pan-STARRS1, ATLAS, ZTF","REFITT","ATLAS; Pan-STARRS1; REFITT; ZTF","PS20kuq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","19.48","i-Sloan","2020-11-03 12:08:38.400","PS2_Bot1","",""
"70336","SN 2020ywy","01:00:33.452","-01:41:06.00","SN Ia","0.04","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","ePESSTO+","ATLAS; Pan-STARRS1","PS20kum","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.77","i-Sloan","2020-11-03 08:21:07.200","PS2_Bot1","",""
"70324","SN 2020ywm","23:34:18.730","+43:22:46.52","SN Ia","0.047553","UGC 12671","0.047553","ALeRCE, GaiaAlerts, ZTF, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acoyyly","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9702","r-ZTF","2020-11-04 05:54:37.996","ALeRCE","",""
"70320","SN 2020ywi","01:14:04.743","+30:15:17.91","SN Ia","0.09","SDSS J011404.73+301518.6","0.091","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acoyvdg","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6542","r-ZTF","2020-11-04 05:40:33.004","ALeRCE","",""
"70319","SN 2020ywh","09:54:42.658","+45:33:19.05","SN Ia","0.09","SDSS J095442.42+453317.6","0.088","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","SCAT, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acowuix","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM, UH88 - SNIFS","1","1","","19.614","g-ZTF","2020-11-03 11:53:09.004","ALeRCE","",""
"70317","SN 2020ywf","23:13:45.705","+14:55:08.30","SN Ia","0.086","SDSS J231345.65+145506.9","0.121","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acoykif","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.942","g-ZTF","2020-11-02 04:44:14.997","ALeRCE","",""
"70306","SN 2020yvu","23:00:59.870","+40:54:38.16","SN Ia","0.01","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20bevw","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.043","orange-ATLAS","2020-11-04 08:49:55.200","ATLAS_Bot1","",""
"70304","SN 2020yvs","10:24:22.777","+41:42:25.91","SN Ia","0.0445","","","ZTF","ZTF","ZTF","ZTF","ZTF18aabbemk","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.13","g-ZTF","2020-10-30 12:47:46.752","ZTF_AMPEL_COMPLETE","",""
"70295","SN 2020yvj","00:07:09.584","+39:10:15.74","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acoqlav","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.15","g-ZTF","2020-11-02 04:35:42.144","ZTF_AMPEL_COMPLETE","",""
"70292","SN 2020yvg","20:30:54.942","+19:20:16.78","SN Ia","0.096","WISEA J203055.22+192023.0","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acovdho","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7853","g-ZTF","2020-11-03 02:51:01.996","ALeRCE","",""
"70289","SN 2020yvd","01:54:30.472","-21:18:03.91","SN Ia","0.11","","","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acowcee","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.1556","g-ZTF","2020-11-03 08:05:03.002","ALeRCE","",""
"70285","SN 2020yuz","04:35:13.091","-01:06:54.51","SN Ia","0.08","SDSS J043513.04-010652.2","0.098","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acowata","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.5826","g-ZTF","2020-11-02 09:07:33.997","ALeRCE","",""
"70282","SN 2020yuw","10:02:01.930","-02:01:02.17","SN Ia","0.1","SDSS J100201.86-020058.9","0.145","ALeRCE, ATLAS, ZTF, GaiaAlerts, Fink, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acoxdas","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","19.9474","g-ZTF","2020-10-30 13:01:21.003","ALeRCE","",""
