"ID"    ,"Name"        ,"RA"           ,"DEC"          ,"Obj. Type" ,"Redshift" ,"Host Name"                  ,"Host Redshift" ,"Reporting Group/s"                              ,"Discovery Data Source/s"                        ,"Classifying Group/s"    ,"Associated Group/s"                             ,"Disc. Internal Name"   ,"Disc. Instrument/s"                                                                     ,"Class. Instrument/s"                      ,"TNS AT" ,"Public" ,"End Prop. Period" ,"Discovery Mag/Flux" ,"Discovery Filter" ,"Discovery Date (UT)"     ,"Sender"             ,"Remarks"                                                                                                                                                                                            ,"Ext. catalog/s"
"43620" ,"SN 2019ocy"  ,"03:50:21.537" ,"+41:09:42.87" ,"SN Ib"     ,"0.018"    ,""                           ,""              ,"ATLAS"                                          ,"ATLAS"                                          ,"SCAT"                   ,"ATLAS"                                          ,"ATLAS19suf"            ,"ATLAS1 - ACAM1"                                                                         ,"UH88 - SNIFS"                             ,"1"      ,"1"      ,""                 ,"18.809"             ,"orange-ATLAS"     ,"2019-08-21 14:35:31.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"43486" ,"SN 2019nxu"  ,"00:03:12.422" ,"-10:50:07.02" ,"SN Ib"     ,"0.0296"   ,""                           ,""              ,"ZTF, ATLAS, Pan-STARRS1"                        ,"ZTF, ATLAS, Pan-STARRS1"                        ,"ZTF"                    ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ZTF19abqqrgy"          ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"19.5"               ,"r-ZTF"            ,"2019-08-15 09:31:39.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"43271" ,"SN 2019npv"  ,"00:53:32.309" ,"-23:49:58.64" ,"SN Ib"     ,"0.056"    ,""                           ,""              ,"DECam-GROWTH, Pan-STARRS1"                      ,"DECam-GROWTH, Pan-STARRS1"                      ,"BTDG"                   ,"DECam-GROWTH; Pan-STARRS1; ZTF"                 ,"DG19wxnjc"             ,"CTIO-4m - DECAM, PS1 - GPC1"                                                            ,"Magellan-Baade - IMACS"                   ,"1"      ,"1"      ,""                 ,"20.72"              ,"i-Sloan"          ,"2019-08-16 07:45:07.000" ,"ZTF_Bot1"           ,""                                                                                                                                                                                                   ,""
"42049" ,"SN 2019luy"  ,"00:24:21.358" ,"+10:06:08.83" ,"SN Ib"     ,"0.045"    ,""                           ,""              ,"ZTF, Pan-STARRS1"                               ,"ZTF, Pan-STARRS1"                               ,"ePESSTO+"               ,"Pan-STARRS1; ZTF"                               ,"ZTF19abiqnpv"          ,"P48 - ZTF-Cam, PS1 - GPC1"                                                              ,"ESO-NTT - EFOSC2-NTT"                     ,"1"      ,"1"      ,""                 ,"19.48"              ,"r-ZTF"            ,"2019-07-26 10:06:54.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"41117" ,"SN 2019klq"  ,"16:15:55.230" ,"+68:21:21.02" ,"SN Ib"     ,"0.025"    ,""                           ,""              ,"ATLAS, Pan-STARRS1, GaiaAlerts"                 ,"ATLAS, Pan-STARRS1, GaiaAlerts"                 ,"TCD"                    ,"ATLAS; GaiaAlerts; Pan-STARRS1"                 ,"ATLAS19omc"            ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1"                                    ,"LT - SPRAT"                               ,"1"      ,"1"      ,""                 ,"19.346"             ,"cyan-ATLAS"       ,"2019-07-04 11:21:07.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"39600" ,"SN 2019iga"  ,"20:15:29.118" ,"-09:03:10.67" ,"SN Ib"     ,"0.04"     ,""                           ,""              ,"ATLAS, Pan-STARRS1, ZTF"                        ,"ATLAS, Pan-STARRS1, ZTF"                        ,"ZTF"                    ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ATLAS19nvk"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,"P60 - SEDM"                               ,"1"      ,"1"      ,""                 ,"18.733"             ,"orange-ATLAS"     ,"2019-06-26 12:00:00.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"38733" ,"SN 2019gyx"  ,"23:56:30.595" ,"-03:06:08.51" ,"SN Ib"     ,"0.02"     ,""                           ,""              ,"ATLAS, ZTF"                                     ,"ATLAS, ZTF"                                     ,"ePESSTO+"               ,"ATLAS; ZTF"                                     ,"ATLAS19mec"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam"                                                          ,"ESO-NTT - EFOSC2-NTT"                     ,"1"      ,"1"      ,""                 ,"17.908"             ,"orange-ATLAS"     ,"2019-06-02 13:26:24.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"38647" ,"SN 2019gvp"  ,"16:46:35.521" ,"-31:35:31.28" ,"SN Ib"     ,"0.015"    ,""                           ,""              ,"ATLAS"                                          ,"ATLAS"                                          ,"ePESSTO+"               ,"ATLAS"                                          ,"ATLAS19mco"            ,"ATLAS1 - ACAM1"                                                                         ,"ESO-NTT - EFOSC2-NTT"                     ,"1"      ,"1"      ,""                 ,"19.419"             ,"cyan-ATLAS"       ,"2019-06-03 10:04:48.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"36908" ,"SN 2019ehk"  ,"12:22:56.150" ,"+15:49:34.03" ,"SN Ib"     ,"0.0043"   ,"NGC 4321"                   ,""              ,"PSH, ATLAS, GaiaAlerts, ZTF, ISSP, Pan-STARRS1" ,"PSH, ATLAS, GaiaAlerts, ZTF, ISSP, Pan-STARRS1" ,"None, ZTF"              ,"ATLAS; GaiaAlerts; ISSP; Pan-STARRS1; PSH; ZTF" ,""                      ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1"      ,"Lick-3m - KAST, P60 - SEDM"               ,"1"      ,"1"      ,""                 ,"16.5"               ,"Clear-"           ,"2019-04-29 22:27:50.000" ,"Grzegorzek"         ,""                                                                                                                                                                                                   ,""
"36653" ,"SN 2019dxr"  ,"15:11:27.154" ,"+05:12:01.99" ,"SN Ib"     ,"0.04"     ,""                           ,""              ,"ZTF, ATLAS, Pan-STARRS1"                        ,"ZTF, ATLAS, Pan-STARRS1"                        ,"ePESSTO+, ZTF"          ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ZTF19aarnqys"          ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,"ESO-NTT - EFOSC2-NTT, P60 - SEDM"         ,"1"      ,"1"      ,""                 ,"20.47"              ,"r-ZTF"            ,"2019-04-15 09:06:36.000" ,"ZTF_AMPEL_COMPLETE" ,""                                                                                                                                                                                                   ,""
"36211" ,"SN 2019dgz"  ,"12:16:04.601" ,"+29:51:06.11" ,"SN Ib"     ,"0.0364"   ,""                           ,""              ,"ATLAS, ZTF"                                     ,"ATLAS, ZTF"                                     ,"ZTF"                    ,"ATLAS; ZTF"                                     ,"ATLAS19ggm"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam"                                                          ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"19.469"             ,"cyan-ATLAS"       ,"2019-04-10 09:44:38.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"36208" ,"SN 2019dgw"  ,"19:11:11.791" ,"+48:29:33.54" ,"SN Ib"     ,"0.095"    ,""                           ,""              ,"ZTF"                                            ,"ZTF"                                            ,"ZTF"                    ,"ZTF"                                            ,"ZTF19aapwnmb"          ,"P48 - ZTF-Cam"                                                                          ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"18.84"              ,"g-ZTF"            ,"2019-04-11 11:47:45.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"36190" ,"SN 2019dge"  ,"17:36:46.742" ,"+50:32:52.12" ,"SN Ib"     ,"0.0213"   ,""                           ,""              ,"ZTF"                                            ,"ZTF"                                            ,"None, ZTF"              ,"ZTF"                                            ,"ZTF18abfcmjw"          ,"P48 - ZTF-Cam"                                                                          ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"18.76"              ,"r-ZTF"            ,"2019-04-07 10:44:44.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"35378" ,"SN 2019ccm"  ,"04:41:05.368" ,"+73:40:23.29" ,"SN Ib"     ,"0.014964" ,""                           ,""              ,"ATLAS, ZTF"                                     ,"ATLAS, ZTF"                                     ,"ZTF"                    ,"ATLAS; ZTF"                                     ,"ATLAS19eae"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam"                                                          ,""                                         ,"1"      ,"1"      ,""                 ,"18.228"             ,"orange-ATLAS"     ,"2019-03-24 07:20:38.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"35215" ,"SN 2019bwi"  ,"09:25:25.021" ,"+65:28:03.01" ,"SN Ib"     ,"0.02968"  ,""                           ,""              ,"ZTF, ATLAS"                                     ,"ZTF, ATLAS"                                     ,"ZTF"                    ,"ATLAS; ZTF"                                     ,"ZTF19aamgghn"          ,"ATLAS1 - ACAM1, P48 - ZTF-Cam"                                                          ,"P60 - SEDM"                               ,"1"      ,"1"      ,""                 ,"18.85"              ,"r-ZTF"            ,"2019-03-14 04:41:23.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"35178" ,"SN 2019buy"  ,"11:44:16.310" ,"+55:06:02.02" ,"SN Ib"     ,"0.0549"   ,""                           ,""              ,"GaiaAlerts, ZTF"                                ,"GaiaAlerts, ZTF"                                ,"ZTF"                    ,"GaiaAlerts; ZTF"                                ,"Gaia19aze"             ,"Gaia - Gaia-photometric, P48 - ZTF-Cam"                                                 ,"P60 - SEDM"                               ,"1"      ,"1"      ,""                 ,"19.52"              ,"G-Gaia"           ,"2019-03-04 13:43:40.000" ,"Gaia_Bot1"          ,""                                                                                                                                                                                                   ,""
"34819" ,"SN 2019bhh"  ,"14:47:29.102" ,"-04:56:05.96" ,"SN Ib"     ,"0.0439"   ,""                           ,""              ,"ZTF, Pan-STARRS1, ATLAS"                        ,"ZTF, Pan-STARRS1, ATLAS"                        ,"ZTF"                    ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ZTF19aalahqa"          ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,"P60 - SEDM"                               ,"1"      ,"1"      ,""                 ,"18.81"              ,"r-ZTF"            ,"2019-02-26 08:02:24.000" ,"ZTF_Bot1"           ,""                                                                                                                                                                                                   ,""
"34271" ,"SN 2019amm"  ,"11:27:46.281" ,"+06:08:46.69" ,"SN Ib"     ,"0.03165"  ,""                           ,""              ,"ATLAS, ZTF, Pan-STARRS1"                        ,"ATLAS, ZTF, Pan-STARRS1"                        ,"ZTF"                    ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ATLAS19cnl"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"19.038"             ,"cyan-ATLAS"       ,"2019-02-04 13:06:14.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"34124" ,"SN 2019agx"  ,"13:29:56.650" ,"+38:24:19.72" ,"SN Ib"     ,"0.036"    ,"CGCG 218-016"               ,"0.035"         ,"SNHunt, ATLAS, ZTF, Pan-STARRS1"                ,"SNHunt, ATLAS, ZTF, Pan-STARRS1"                ,"ZTF"                    ,"ATLAS; CRTS; Pan-STARRS1; SNHunt; ZTF"          ,""                      ,"ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1"                               ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"20"                 ,"V-crts-CRTS"      ,"2019-01-28 11:25:29.000" ,"Drake"              ,""                                                                                                                                                                                                   ,""
"57173" ,"SN 2018lrd"  ,"11:28:30.413" ,"+58:33:44.04" ,"SN Ib"     ,"0.00999"  ,""                           ,""              ,"ATLAS"                                          ,"ATLAS"                                          ,"ZTF"                    ,"ATLAS"                                          ,"ATLAS20jns"            ,"ATLAS1 - ACAM1"                                                                         ,"LT - SPRAT"                               ,"1"      ,"1"      ,""                 ,"17.132"             ,"orange-ATLAS"     ,"2018-01-10 14:45:36.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"32914" ,"SN 2018lai"  ,"09:02:14.561" ,"+14:30:26.23" ,"SN Ib"     ,"0.031"    ,""                           ,""              ,"ZTF, Pan-STARRS1"                               ,"ZTF, Pan-STARRS1"                               ,"ZTF"                    ,"Pan-STARRS1; ZTF"                               ,"ZTF18aczcumi"          ,"P48 - ZTF-Cam, PS1 - GPC1"                                                              ,""                                         ,"1"      ,"1"      ,""                 ,"18.85"              ,"r-ZTF"            ,"2018-12-28 10:34:41.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"31699" ,"SN 2018jfu"  ,"22:22:15.140" ,"+05:09:24.42" ,"SN Ib"     ,"0.029"    ,""                           ,""              ,"ATLAS, ZTF"                                     ,"ATLAS, ZTF"                                     ,"SCAT"                   ,"ATLAS; ZTF"                                     ,"ATLAS18zob"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam"                                                          ,"UH88 - SNIFS"                             ,"1"      ,"1"      ,""                 ,"19.268"             ,"orange-ATLAS"     ,"2018-11-28 06:34:33.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"31352" ,"SN 2018isl"  ,"08:14:47.910" ,"+33:53:18.20" ,"SN Ib"     ,"0.0445"   ,""                           ,""              ,"ZTF, ATLAS, GaiaAlerts"                         ,"ZTF, ATLAS, GaiaAlerts"                         ,"ZTF"                    ,"ATLAS; GaiaAlerts; ZTF"                         ,"ZTF18acnncve"          ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"                                 ,"WHT-4.2m - ISIS"                          ,"1"      ,"1"      ,""                 ,"18.9326"            ,"r-ZTF"            ,"2018-11-16 11:28:14.000" ,"ZTF_AMPEL_NEW"      ,""                                                                                                                                                                                                   ,""
"30692" ,"SN 2018htg"  ,"18:27:11.594" ,"+49:29:44.70" ,"SN Ib"     ,"0.044"    ,""                           ,""              ,"ATLAS, ZTF"                                     ,"ATLAS, ZTF"                                     ,"ZTF"                    ,"ATLAS; ZTF"                                     ,"ATLAS18yfc"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam"                                                          ,""                                         ,"1"      ,"1"      ,""                 ,"19.065"             ,"cyan-ATLAS"       ,"2018-11-02 05:48:28.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"30513" ,"SN 2018hmk"  ,"18:28:08.120" ,"+34:18:15.73" ,"SN Ib"     ,"0.023"    ,""                           ,""              ,"GaiaAlerts, ATLAS, ZTF"                         ,"GaiaAlerts, ATLAS, ZTF"                         ,"SCAT"                   ,"ATLAS; GaiaAlerts; ZTF"                         ,"Gaia18dcg"             ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"                                 ,"UH88 - SNIFS"                             ,"1"      ,"1"      ,""                 ,"18.49"              ,"G-Gaia"           ,"2018-10-18 15:24:28.000" ,"Gaia_Bot1"          ,""                                                                                                                                                                                                   ,""
"30447" ,"SN 2018hjx"  ,"03:24:55.572" ,"-02:49:19.99" ,"SN Ib"     ,"0.02"     ,""                           ,""              ,"ATLAS, ZTF, Pan-STARRS1"                        ,"ATLAS, ZTF, Pan-STARRS1"                        ,"None, ZTF"              ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ATLAS18wwq"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,"LT - SPRAT, P60 - SEDM"                   ,"1"      ,"1"      ,""                 ,"18.359"             ,"orange-ATLAS"     ,"2018-10-15 13:12:00.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"28693" ,"SN 2018eva"  ,"15:52:10.655" ,"+13:01:21.70" ,"SN Ib"     ,"0.04"     ,""                           ,""              ,"ZTF"                                            ,"ZTF"                                            ,"ZTF"                    ,"ZTF"                                            ,"ZTF18abjyjdz"          ,"P48 - ZTF-Cam"                                                                          ,""                                         ,"1"      ,"1"      ,""                 ,"19.17"              ,"r-ZTF"            ,"2018-08-02 06:33:07.000" ,"ZTF_Bot1"           ,""                                                                                                                                                                                                   ,""
"28514" ,"SN 2018eoe"  ,"22:24:24.369" ,"+18:04:18.93" ,"SN Ib"     ,"0.020457" ,""                           ,""              ,"ATLAS, ZTF, Pan-STARRS1"                        ,"ATLAS, ZTF, Pan-STARRS1"                        ,"ZTF"                    ,"ATLAS; Pan-STARRS1; ZTF"                        ,"ATLAS18swt"            ,"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                                              ,""                                         ,"1"      ,"1"      ,""                 ,"18.025"             ,"orange-ATLAS"     ,"2018-08-03 13:09:07.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"27639" ,"SN 2018dgs"  ,"17:00:17.760" ,"+38:23:31.49" ,"SN Ib"     ,"0.0351"   ,""                           ,""              ,"Pan-STARRS1, GaiaAlerts, ZTF"                   ,"Pan-STARRS1, GaiaAlerts, ZTF"                   ,"ZTF"                    ,"GaiaAlerts; Pan-STARRS1; ZTF"                   ,"PS18ahg"               ,"Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"                                     ,""                                         ,"1"      ,"1"      ,""                 ,"19.44"              ,"i-Sloan"          ,"2018-07-05 09:04:19.000" ,"PS1_Bot1"           ,""                                                                                                                                                                                                   ,""
"27004" ,"SN 2018cim"  ,"15:57:39.310" ,"+78:36:44.03" ,"SN Ib"     ,"0.035"    ,""                           ,""              ,"ZTF, GaiaAlerts"                                ,"ZTF, GaiaAlerts"                                ,"ZTF"                    ,"GaiaAlerts; ZTF"                                ,"ZTF18aaygwqd"          ,"Gaia - Gaia-photometric, P48 - ZTF-Cam"                                                 ,""                                         ,"1"      ,"1"      ,""                 ,"18.41"              ,"r-ZTF"            ,"2018-06-06 09:17:16.000" ,"ZTF_Bot1"           ,""                                                                                                                                                                                                   ,""
"26905" ,"SN 2018cew"  ,"23:52:24.200" ,"+28:46:30.07" ,"SN Ib"     ,""         ,"NGC7775"                    ,"0.02245"       ,"POSS, GaiaAlerts"                               ,"POSS, GaiaAlerts"                               ,"ZTF"                    ,"GaiaAlerts; POSS"                               ,""                      ,"Gaia - Gaia-photometric, Other - Other"                                                 ,"P60 - SEDM"                               ,"1"      ,"1"      ,""                 ,"18"                 ,"V-Johnson"        ,"2018-06-04 10:05:27.000" ,"Post"               ,""                                                                                                                                                                                                   ,""
"26650" ,"SN 2018bvi"  ,"14:14:18.391" ,"+10:40:41.52" ,"SN Ib"     ,"0.02417"  ,"SDSS J141418.24+104039.0  " ,"0.02417"       ,"ASAS-SN, ZTF, Pan-STARRS1, ATLAS"               ,"ASAS-SN, ZTF, Pan-STARRS1, ATLAS"               ,"Global SN Project"      ,"ASAS-SN; ATLAS; Pan-STARRS1; ZTF"               ,"ASASSN-18ky"           ,"ASASSN-1 - Brutus, ASASSN-3 - Paczynski, ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"     ,"FTN - FLOYDS-N"                           ,"1"      ,"1"      ,""                 ,"17.6"               ,"V-Johnson"        ,"2018-05-20 08:52:48.000" ,"Stanek"             ,""                                                                                                                                                                                                   ,""
"26260" ,"SN 2018bja"  ,"16:25:55.433" ,"+40:46:38.22" ,"SN Ib"     ,"0.0301"   ,""                           ,""              ,"ATLAS, Pan-STARRS1"                             ,"ATLAS, Pan-STARRS1"                             ,"SCAT"                   ,"ATLAS; Pan-STARRS1"                             ,"ATLAS18ofz"            ,"ATLAS1 - ACAM1, PS1 - GPC1"                                                             ,"UH88 - SNIFS"                             ,"1"      ,"1"      ,""                 ,"19.032"             ,"orange-ATLAS"     ,"2018-05-10 12:05:45.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"26170" ,"SN 2018bfp"  ,"13:24:38.217" ,"-02:34:51.99" ,"SN Ib"     ,"0.053"    ,"SDSS J132438.21-023450.3"   ,"0.06"          ,""                                               ,""                                               ,"None"                   ,""                                               ,"C17-0116"              ,"CTIO-4m - DECAM"                                                                        ,"Gemini-N - GMOS"                          ,"1"      ,"1"      ,""                 ,"22.444"             ,"g-Sloan"          ,"2018-04-24 16:38:36.000" ,"Narayan"            ,""                                                                                                                                                                                                   ,""
"26136" ,"SN 2018beh"  ,"09:31:23.033" ,"+17:48:27.72" ,"SN Ib"     ,"0.051"    ,"SDSS J093123.09+174828.0"   ,""              ,"ASAS-SN, ATLAS, Pan-STARRS1, ZTF"               ,"ASAS-SN, ATLAS, Pan-STARRS1, ZTF"               ,"ePESSTO, ZTF"           ,"ASAS-SN; ATLAS; Pan-STARRS1; ZTF"               ,"ASASSN-18ji"           ,"ASASSN-3 - Paczynski, ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"                        ,"ESO-NTT - EFOSC2-NTT, P60 - SEDM"         ,"1"      ,"1"      ,""                 ,"17.4"               ,"g-Sloan"          ,"2018-05-04 00:57:36.000" ,"Stanek"             ,""                                                                                                                                                                                                   ,""
"25760" ,"SN 2018aqf"  ,"18:26:48.860" ,"+51:08:25.69" ,"SN Ib"     ,"0.033"    ,"UGC 11241"                  ,"0.0331"        ,"SNHunt, GaiaAlerts, ATLAS, ZTF, Pan-STARRS1"    ,"SNHunt, GaiaAlerts, ATLAS, ZTF, Pan-STARRS1"    ,"ZTF"                    ,"ATLAS; GaiaAlerts; Pan-STARRS1; SNHunt; ZTF"    ,""                      ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1"      ,"P200 - DBSP"                              ,"1"      ,"1"      ,""                 ,"18.9"               ,"V-crts-CRTS"      ,"2018-04-05 10:52:52.000" ,"Drake"              ,""                                                                                                                                                                                                   ,""
"25625" ,"SN 2018alc"  ,"14:33:19.989" ,"+41:16:02.26" ,"SN Ib"     ,"0.0181"   ,"SDSS J143319.96+411556.8"   ,"0.01814"       ,"ASAS-SN, ATLAS, GaiaAlerts, Pan-STARRS1, ZTF"   ,"ASAS-SN, ATLAS, GaiaAlerts, Pan-STARRS1, ZTF"   ,"None"                   ,"ASAS-SN; ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"   ,"ASASSN-18ge"           ,"ASASSN-4 - Leavitt, ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1" ,"P60 - SEDM"                               ,"1"      ,"1"      ,""                 ,"17.2"               ,"g-Sloan"          ,"2018-03-24 05:31:12.000" ,"Stanek"             ,""                                                                                                                                                                                                   ,""
"25615" ,"SN 2018aks"  ,"10:29:51.619" ,"+09:00:46.64" ,"SN Ib"     ,"0.048"    ,"2MASX J10295135+0900385"    ,"0.04797"       ,"ASAS-SN, GaiaAlerts, ATLAS, ZTF"                ,"ASAS-SN, GaiaAlerts, ATLAS, ZTF"                ,"Padova-Asiago, ZTF"     ,"ASAS-SN; ATLAS; GaiaAlerts; ZTF"                ,"ASASSN-18ga"           ,"ASASSN-3 - Paczynski, ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"           ,"Ekar - AFOSC, P200 - DBSP"                ,"1"      ,"1"      ,""                 ,"17.9"               ,"g-Sloan"          ,"2018-03-22 06:14:24.000" ,"Stanek"             ,""                                                                                                                                                                                                   ,""
"25606" ,"SN 2018akj"  ,"12:27:11.325" ,"-07:41:48.99" ,"SN Ib"     ,"0.0293"   ,"MCG -01-32-011"             ,"0.0293"        ,"SNHunt, Pan-STARRS1"                            ,"SNHunt, Pan-STARRS1"                            ,"ePESSTO"                ,"CRTS; Pan-STARRS1; SNHunt"                      ,""                      ,"Other - Other, PS1 - GPC1"                                                              ,"ESO-NTT - EFOSC2-NTT"                     ,"1"      ,"1"      ,""                 ,"18.9"               ,"V-crts-CRTS"      ,"2018-03-21 07:33:42.000" ,"Drake"              ,""                                                                                                                                                                                                   ,""
"25028" ,"SN 2018ot"   ,"13:04:58.733" ,"+30:30:18.88" ,"SN Ib"     ,"0.036"    ,""                           ,""              ,"Pan-STARRS1"                                    ,"Pan-STARRS1"                                    ,"None"                   ,"Pan-STARRS1"                                    ,"PS18fy"                ,"PS1 - GPC1"                                                                             ,"Lick-3m - KAST"                           ,"1"      ,"1"      ,""                 ,"19.95"              ,"i-Sloan"          ,"2018-01-29 13:26:24.000" ,"PS1_Bot1"           ,""                                                                                                                                                                                                   ,""
"24888" ,"SN 2018jq"   ,"12:56:48.380" ,"+03:53:27.24" ,"SN Ib"     ,"0.025"    ,""                           ,""              ,"GaiaAlerts, Pan-STARRS1"                        ,"GaiaAlerts, Pan-STARRS1"                        ,"ePESSTO"                ,"GaiaAlerts; Pan-STARRS1"                        ,"Gaia18afs"             ,"Gaia - Gaia-photometric, PS1 - GPC1"                                                    ,"ESO-NTT - EFOSC2-NTT"                     ,"1"      ,"1"      ,""                 ,"17.91"              ,"G-Gaia"           ,"2018-01-21 02:57:07.000" ,"Gaia_Bot1"          ,""                                                                                                                                                                                                   ,""
"24818" ,"SN 2018hb"   ,"09:06:15.257" ,"+17:20:21.64" ,"SN Ib"     ,"0.114"    ,""                           ,""              ,"Pan-STARRS1"                                    ,"Pan-STARRS1"                                    ,"None"                   ,"Pan-STARRS1"                                    ,"PS18eo"                ,"PS1 - GPC1"                                                                             ,"Keck1 - LRIS"                             ,"1"      ,"1"      ,""                 ,"21.76"              ,"w-PS1"            ,"2018-01-14 13:16:19.000" ,"PS1_Bot1"           ,""                                                                                                                                                                                                   ,""
"23709" ,"SN 2017iro"  ,"14:06:23.110" ,"+50:43:20.20" ,"SN Ib"     ,""         ,"NGC 5480"                   ,""              ,""                                               ,""                                               ,"None"                   ,""                                               ,""                      ,"Other - Other"                                                                          ,"Other - Other"                            ,"1"      ,"1"      ,""                 ,"15.5"               ,"Clear-"           ,"2017-11-30 10:42:24.000" ,"Wiggins"            ,""                                                                                                                                                                                                   ,""
"23413" ,"SN 2017ihf"  ,"02:43:40.610" ,"-24:11:52.84" ,"SN Ib"     ,"0.025"    ,""                           ,""              ,"ATLAS, GaiaAlerts"                              ,"ATLAS, GaiaAlerts"                              ,"ePESSTO"                ,"ATLAS; GaiaAlerts"                              ,"ATLAS17ngb"            ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric"                                                ,"ESO-NTT - EFOSC2-NTT"                     ,"1"      ,"1"      ,""                 ,"18.547"             ,"orange-ATLAS"     ,"2017-11-10 10:07:40.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
"23179" ,"SN 2017hyf"  ,"02:09:33.010" ,"+21:14:56.22" ,"SN Ib"     ,"0.017"    ,""                           ,""              ,"ATLAS, GaiaAlerts"                              ,"ATLAS, GaiaAlerts"                              ,"None"                   ,"ATLAS; GaiaAlerts"                              ,"ATLAS17nan"            ,"ATLAS1 - ACAM1, Gaia - Gaia-photometric"                                                ,"Lick-3m - KAST"                           ,"1"      ,"1"      ,""                 ,"19.44"              ,"orange-ATLAS"     ,"2017-10-27 10:43:40.000" ,"ATLAS_Bot1"         ,""                                                                                                                                                                                                   ,""
